timestamps,TP9,AF7,AF8,TP10,Right AUX
1581425731.438,-3.418,43.457,36.621,29.297,71.289
1581425731.442,18.066,43.945,36.133,29.297,54.688
1581425731.446,31.738,43.457,37.109,43.945,64.941
1581425731.450,14.160,42.969,40.527,38.086,58.105
1581425731.454,21.484,42.480,41.992,37.598,25.391
1581425731.458,-2.441,40.527,42.969,34.668,27.344
1581425731.461,-21.484,40.527,45.410,-22.949,-1.465
1581425731.465,26.367,43.457,40.039,0.488,6.348
1581425731.469,34.668,47.852,38.086,26.367,59.570
1581425731.473,30.762,46.875,37.598,27.344,17.578
1581425731.477,23.926,47.363,37.109,32.227,-14.648
1581425731.481,-15.625,48.828,42.969,8.301,34.180
1581425731.485,14.160,49.316,38.574,20.996,37.598
1581425731.489,50.781,50.293,35.645,24.902,29.785
1581425731.493,41.992,49.316,36.621,29.297,41.016
1581425731.497,14.160,44.922,38.086,40.039,-8.789
1581425731.501,-5.859,41.016,41.992,11.719,50.781
1581425731.504,20.508,41.504,39.062,31.738,83.496
1581425731.508,70.312,43.457,33.203,29.785,1.953
1581425731.512,60.547,47.363,34.180,19.531,23.438
1581425731.516,3.906,46.875,35.156,20.508,30.273
1581425731.520,-8.301,43.457,32.715,-7.324,5.859
1581425731.524,22.949,42.480,35.156,17.578,46.875
1581425731.528,25.879,39.062,39.062,30.273,4.395
1581425731.532,18.555,39.551,35.645,-0.977,7.324
1581425731.536,20.020,39.551,33.691,-7.812,37.598
1581425731.540,13.184,34.668,34.668,10.742,23.438
1581425731.543,6.836,38.086,37.109,32.227,15.625
1581425731.547,1.953,37.598,36.621,35.645,50.293
1581425731.551,19.043,34.180,36.133,22.949,72.266
1581425731.555,32.715,37.109,37.598,52.734,51.270
1581425731.559,19.531,37.598,41.016,66.895,24.414
1581425731.563,-0.977,39.551,42.480,17.578,58.594
1581425731.567,30.273,43.457,35.645,-1.953,73.730
1581425731.571,62.988,43.457,28.809,13.672,27.832
1581425731.575,34.180,42.969,31.250,34.668,4.883
1581425731.579,-15.137,37.598,40.039,40.039,11.230
1581425731.583,-7.324,33.203,41.992,13.672,26.367
1581425731.586,13.672,38.086,36.133,17.090,24.414
1581425731.590,2.930,38.086,30.762,40.527,20.508
1581425731.594,20.020,35.156,30.762,16.602,48.828
1581425731.598,18.555,37.598,36.133,3.418,29.297
1581425731.602,7.812,41.504,36.621,6.348,23.926
1581425731.606,26.367,41.504,32.227,11.230,34.180
1581425731.610,36.133,41.016,32.715,10.742,76.172
1581425731.614,17.578,40.039,35.156,19.531,81.055
1581425731.618,-7.324,38.086,33.691,32.227,39.551
1581425731.622,-5.859,39.062,33.691,37.598,58.105
1581425731.626,2.441,39.062,32.715,-2.930,21.973
1581425731.629,11.230,35.645,29.785,-2.930,-16.113
