timestamps,TP9,AF7,AF8,TP10,Right AUX
1576933566.495,10.742,-11.719,109.863,-336.426,59.082
1576933566.499,9.766,-15.625,107.422,-300.781,90.332
1576933566.503,-1.953,-17.578,103.516,-216.797,23.926
1576933566.507,-8.301,-17.578,103.027,-188.477,50.781
1576933566.511,0.488,-14.160,101.562,-250.977,47.852
1576933566.515,13.672,-11.230,101.562,-314.941,9.277
1576933566.519,15.625,-15.625,100.098,-293.457,37.109
1576933566.523,3.418,-19.043,102.051,-208.008,50.293
1576933566.527,-10.742,-18.555,105.957,-172.363,30.273
1576933566.531,-7.324,-15.625,105.469,-231.934,32.715
1576933566.535,1.465,-14.648,104.492,-301.758,58.594
1576933566.538,2.441,-15.625,102.051,-290.527,50.293
1576933566.542,-4.883,-16.602,102.539,-208.984,37.598
1576933566.546,-13.184,-19.531,106.445,-162.109,74.707
1576933566.550,-10.254,-17.090,105.469,-212.402,65.918
1576933566.554,-0.977,-13.184,102.051,-291.016,58.105
1576933566.558,5.371,-14.160,101.074,-294.434,77.148
1576933566.562,-0.977,-18.066,102.051,-221.680,77.637
1576933566.566,-16.113,-22.461,103.516,-166.016,80.078
1576933566.570,-18.555,-22.949,106.934,-202.148,91.309
1576933566.574,-4.883,-16.602,109.375,-282.715,-17.578
1576933566.578,5.371,-14.648,102.539,-296.387,-16.602
1576933566.581,8.301,-17.578,95.215,-214.844,70.312
1576933566.585,-7.324,-20.508,104.492,-146.973,60.547
1576933566.589,-29.297,-23.926,114.746,-182.129,29.785
1576933566.593,-31.250,-25.391,116.699,-268.555,42.480
1576933566.597,-19.531,-27.344,112.793,-297.852,66.406
1576933566.601,-17.578,-29.785,106.934,-232.422,35.156
1576933566.605,-25.879,-30.762,105.957,-155.762,46.875
1576933566.609,-29.785,-28.809,108.398,-170.898,25.391
1576933566.613,-20.020,-23.926,109.375,-247.559,57.129
1576933566.617,-10.254,-23.438,103.516,-281.738,73.242
1576933566.620,-13.184,-26.367,100.586,-222.656,7.324
1576933566.624,-19.531,-25.879,102.051,-135.742,24.414
1576933566.628,-20.508,-21.973,103.516,-135.254,55.664
1576933566.632,-17.578,-21.973,102.539,-209.961,52.734
1576933566.636,-9.277,-20.020,103.027,-252.441,72.266
1576933566.640,-7.324,-20.508,104.004,-202.637,54.688
1576933566.644,-19.043,-23.926,105.957,-116.699,8.301
1576933566.648,-24.902,-21.973,106.934,-105.469,40.039
1576933566.652,-13.672,-19.043,107.910,-176.270,65.430
1576933566.656,-1.953,-18.555,106.934,-231.445,59.570
1576933566.660,-5.371,-20.508,103.027,-194.336,53.711
1576933566.663,-18.066,-22.461,101.562,-110.840,14.648
1576933566.667,-26.367,-21.973,98.633,-91.797,-42.480
1576933566.671,-23.926,-21.484,98.145,-155.273,-2.441
1576933566.675,-13.184,-18.555,99.121,-217.773,64.941
1576933566.679,-6.348,-16.602,93.750,-191.406,34.180
1576933566.683,-14.648,-20.020,91.309,-104.004,1.953
1576933566.687,-23.438,-20.996,96.680,-68.359,43.945
1576933566.691,-16.602,-17.578,100.586,-128.906,46.387
1576933566.695,-5.859,-17.090,101.074,-200.684,41.016
1576933566.699,-8.301,-20.508,99.609,-187.500,13.672
1576933566.703,-22.949,-22.949,97.168,-105.957,-16.602
1576933566.706,-27.344,-20.996,100.098,-61.035,-4.395
1576933566.710,-22.949,-15.137,103.027,-110.352,21.484
1576933566.714,-15.625,-14.160,99.121,-192.383,17.090
1576933566.718,-8.301,-15.137,98.633,-192.383,-16.113
1576933566.722,-15.137,-17.578,99.121,-108.887,5.859
1576933566.726,-26.367,-20.508,98.145,-53.711,64.453
1576933566.730,-26.367,-20.020,101.074,-91.797,76.172
1576933566.734,-17.090,-19.043,100.098,-171.875,77.148
1576933566.738,-9.766,-18.555,100.098,-184.570,38.574
1576933566.742,-18.066,-24.902,98.633,-109.863,7.324
1576933566.745,-31.738,-31.250,94.238,-50.293,56.152
1576933566.749,-38.574,-31.250,97.168,-87.402,24.902
1576933566.753,-28.809,-27.832,101.562,-170.410,8.789
1576933566.757,-16.602,-26.367,102.539,-190.918,12.207
1576933566.761,-22.461,-27.832,100.586,-118.164,-20.020
1576933566.765,-33.203,-29.297,94.238,-48.828,1.465
1576933566.769,-32.227,-27.344,94.238,-67.871,45.410
1576933566.773,-19.043,-23.926,99.121,-148.926,94.727
1576933566.777,-7.324,-22.949,95.703,-187.988,76.660
1576933566.781,-13.672,-25.879,92.773,-127.930,32.227
1576933566.785,-24.414,-29.297,89.844,-50.293,45.898
1576933566.788,-24.902,-24.902,86.914,-55.176,46.875
1576933566.792,-13.672,-20.020,87.891,-135.254,36.621
1576933566.796,-1.953,-19.531,91.797,-180.664,43.457
1576933566.800,-3.418,-23.438,93.262,-125.977,3.418
1576933566.804,-13.184,-26.855,86.914,-44.922,50.781
1576933566.808,-20.996,-23.438,83.496,-44.922,47.852
1576933566.812,-9.766,-17.578,84.473,-121.094,15.625
1576933566.816,0.488,-15.625,86.426,-172.852,59.082
1576933566.820,-3.418,-17.578,85.449,-133.301,14.160
1576933566.824,-16.113,-20.508,82.031,-54.688,68.359
1576933566.828,-23.926,-22.949,83.008,-41.992,112.305
1576933566.831,-20.020,-22.461,85.938,-115.723,38.574
1576933566.835,-9.766,-20.508,83.008,-184.082,-10.254
1576933566.839,-8.301,-20.996,81.055,-153.320,3.906
1576933566.843,-15.625,-23.438,85.449,-67.383,-8.789
1576933566.847,-21.484,-23.926,87.891,-37.109,14.648
1576933566.851,-17.090,-20.996,89.355,-101.562,78.125
1576933566.855,-4.883,-19.531,91.309,-175.293,-1.953
1576933566.859,-2.441,-22.461,88.867,-160.156,-34.668
1576933566.863,-9.766,-25.879,88.867,-76.660,43.945
1576933566.867,-19.531,-24.902,93.262,-34.180,82.520
1576933566.870,-17.090,-22.461,93.750,-88.867,62.012
1576933566.874,-3.906,-20.508,95.703,-158.203,33.203
1576933566.878,2.441,-17.578,100.586,-146.484,50.781
1576933566.882,-4.395,-19.531,100.586,-67.383,67.871
1576933566.886,-11.230,-20.508,96.191,-12.207,18.066
1576933566.890,-10.742,-15.137,95.703,-56.152,-8.301
1576933566.894,-0.488,-13.672,96.680,-138.184,4.395
1576933566.898,10.254,-15.625,94.727,-145.020,-5.859
1576933566.902,8.301,-17.090,91.309,-70.801,16.113
1576933566.906,3.418,-15.137,94.727,-9.766,45.898
1576933566.910,4.883,-8.301,100.586,-45.410,91.797
1576933566.913,18.066,-5.859,103.516,-124.512,69.336
1576933566.917,28.320,-7.324,105.469,-141.602,24.902
1576933566.921,22.461,-9.766,99.609,-75.195,47.363
1576933566.925,14.648,-7.812,97.656,-2.930,33.691
1576933566.929,12.207,-4.395,100.586,-26.367,27.832
1576933566.933,14.648,-3.418,100.586,-111.816,48.340
1576933566.937,20.508,-5.371,95.215,-142.578,3.418
1576933566.941,20.996,-4.883,97.168,-78.125,10.254
1576933566.945,10.742,-4.395,98.145,-0.488,85.938
1576933566.949,4.395,-1.465,91.797,-15.625,115.234
1576933566.953,14.648,5.371,92.285,-95.703,54.199
1576933566.956,23.926,6.836,94.238,-133.789,36.621
1576933566.960,20.996,2.930,94.238,-82.031,49.316
1576933566.964,17.090,1.465,94.727,2.930,38.086
1576933566.968,20.020,4.395,99.121,6.836,42.969
1576933566.972,32.227,8.789,101.074,-71.289,28.809
1576933566.976,43.945,10.254,96.680,-123.535,-17.578
1576933566.980,44.922,7.812,90.332,-87.402,-31.738
1576933566.984,33.691,5.859,87.891,-4.883,46.387
1576933566.988,25.879,5.859,91.309,4.883,105.957
1576933566.992,33.203,8.789,93.262,-72.754,23.926
1576933566.995,44.434,11.230,95.703,-132.812,-20.996
1576933566.999,42.969,6.836,92.285,-102.051,25.879
1576933567.003,34.180,4.395,91.309,-14.648,0.977
1576933567.007,26.855,7.324,92.773,8.301,7.812
1576933567.011,30.762,9.766,93.262,-64.453,36.133
1576933567.015,39.062,9.766,91.797,-139.160,7.812
1576933567.019,43.457,10.254,80.566,-126.465,-10.742
1576933567.023,44.434,10.254,75.195,-36.621,54.688
1576933567.027,31.250,7.812,85.938,4.395,87.891
1576933567.031,14.160,3.906,95.703,-69.336,37.598
1576933567.035,16.113,0.977,98.633,-154.785,37.109
1576933567.038,26.855,0.977,101.074,-146.973,31.250
1576933567.042,20.996,-0.977,93.262,-67.871,21.484
1576933567.046,12.207,0.488,85.449,-22.949,51.758
1576933567.050,13.672,5.859,87.891,-74.219,63.477
1576933567.054,23.438,6.348,89.844,-159.668,36.621
